Fecha,ID Operacion,Descripcion,Fuente,Monto Bruto,Monto Neto,Cargo/Comision,Estado
2026-06-02 13:29:54.000-04:00,162181191784,Cliente,Sistema (captura en tiempo real),11000.00,10838.52,161.48,APPROVED
2026-06-02 08:37:43.000-04:00,161339283143,None None,Sistema (captura en tiempo real),31800.00,30329.40,1470.60,APPROVED
2026-06-02 08:30:28.000-04:00,162133612772,None None,Sistema (captura en tiempo real),13700.00,13426.00,274.00,APPROVED
2026-06-01 18:38:59.000-04:00,162050951944,None None,Sistema (captura en tiempo real),12500.00,12250.00,250.00,APPROVED
2026-06-01 18:37:19.000-04:00,162050802552,Cliente,Sistema (captura en tiempo real),32100.00,31628.77,471.23,APPROVED
2026-06-01 17:32:56.000-04:00,161244937981,None None,Sistema (captura en tiempo real),19400.00,19012.00,388.00,APPROVED
2026-06-01 17:28:14.000-04:00,161244159435,None None,Sistema (captura en tiempo real),15200.00,14497.07,702.93,APPROVED
2026-06-01 17:23:27.000-04:00,162037015310,None None,Sistema (captura en tiempo real),24700.00,22603.79,2096.21,APPROVED
2026-06-01 15:33:23.000-04:00,162018446776,None None,Sistema (captura en tiempo real),38500.00,36719.55,1780.45,APPROVED
2026-05-31 09:21:41.000-04:00,161031696521,None None,Sistema (captura en tiempo real),42780.00,39149.39,3630.61,APPROVED
2026-05-31 09:19:04.000-04:00,161031365595,None None,Sistema (captura en tiempo real),43300.00,41297.58,2002.42,APPROVED
2026-05-30 18:32:04.000-04:00,161763405870,None None,Sistema (captura en tiempo real),55250.00,55194.75,55.25,APPROVED
2026-05-30 18:14:08.000-04:00,160968844163,None None,Sistema (captura en tiempo real),3900.00,3896.10,3.90,APPROVED
2026-05-30 18:11:30.000-04:00,160968327275,Cliente,Sistema (captura en tiempo real),15000.00,14779.80,220.20,APPROVED
2026-05-30 18:06:00.000-04:00,160967335433,None None,Sistema (captura en tiempo real),56368.00,51584.22,4783.78,APPROVED
2026-05-30 17:57:59.000-04:00,161757838140,None None,Sistema (captura en tiempo real),28000.00,27972.00,28.00,APPROVED
2026-05-30 17:50:05.000-04:00,161756144052,None None,Sistema (captura en tiempo real),14800.00,14785.20,14.80,APPROVED
2026-05-29 17:15:01.000-04:00,160797447951,None None,Sistema (captura en tiempo real),45480.00,45434.52,45.48,APPROVED
2026-05-29 17:09:49.000-04:00,161587658556,None None,Sistema (captura en tiempo real),11430.00,10901.42,528.58,APPROVED
2026-05-29 17:04:52.000-04:00,160795353645,None None,Sistema (captura en tiempo real),12000.00,11988.00,12.00,APPROVED
2026-05-29 10:38:19.000-04:00,161517244886,None None,Sistema (captura en tiempo real),12640.00,12627.36,12.64,APPROVED
2026-05-29 10:34:29.000-04:00,160725783543,None None,Sistema (captura en tiempo real),19320.00,18426.54,893.46,APPROVED
2026-05-29 10:18:46.000-04:00,161513835400,None None,Sistema (captura en tiempo real),3700.00,3696.30,3.70,APPROVED
2026-05-29 10:09:39.000-04:00,160721844191,None None,Sistema (captura en tiempo real),17127.00,16334.95,792.05,APPROVED
2026-05-29 10:08:43.000-04:00,161512071984,None None,Sistema (captura en tiempo real),8245.00,8236.75,8.25,APPROVED
2026-05-28 19:18:50.000-04:00,161446654324,None None,Sistema (captura en tiempo real),6100.00,6093.90,6.10,APPROVED
2026-05-28 10:23:36.000-04:00,160573878589,None None,Sistema (captura en tiempo real),5130.00,5124.87,5.13,APPROVED
2026-05-28 10:12:10.000-04:00,160572132413,Cliente,Sistema (captura en tiempo real),13190.00,12996.37,193.63,APPROVED
2026-05-28 10:02:48.000-04:00,161360562802,None None,Sistema (captura en tiempo real),14000.00,13262.94,737.06,APPROVED
2026-05-28 10:01:02.000-04:00,161360237824,None None,Sistema (captura en tiempo real),11950.00,11938.05,11.95,APPROVED
2026-05-28 09:59:33.000-04:00,160570147989,None None,Sistema (captura en tiempo real),19480.00,19460.52,19.48,APPROVED
2026-05-28 09:53:31.000-04:00,161359311214,None None,Sistema (captura en tiempo real),52190.00,49776.46,2413.54,APPROVED
2026-05-27 18:22:59.000-04:00,160498475257,None None,Sistema (captura en tiempo real),4160.00,4155.84,4.16,APPROVED
2026-05-27 18:09:58.000-04:00,161285516002,None None,Sistema (captura en tiempo real),26800.00,24525.57,2274.43,APPROVED
2026-05-27 18:00:13.000-04:00,161284036976,None None,Sistema (captura en tiempo real),9300.00,9290.70,9.30,APPROVED
2026-05-27 17:53:20.000-04:00,161282857192,None None,Sistema (captura en tiempo real),45000.00,41180.99,3819.01,APPROVED
2026-05-27 17:32:30.000-04:00,161279371036,None None,Sistema (captura en tiempo real),12075.00,11516.58,558.42,APPROVED
2026-05-27 17:20:07.000-04:00,161277387708,None None,Sistema (captura en tiempo real),16937.00,16153.74,783.26,APPROVED
2026-05-26 19:00:52.000-04:00,161144407564,Cliente,Sistema (captura en tiempo real),12730.00,12543.12,186.88,APPROVED
2026-05-26 18:56:21.000-04:00,160356156789,None None,Sistema (captura en tiempo real),9300.00,8869.92,430.08,APPROVED
2026-05-26 18:42:17.000-04:00,161141669708,None None,Sistema (captura en tiempo real),44160.00,44115.84,44.16,APPROVED
2026-05-26 18:35:41.000-04:00,160352829701,Cliente,Sistema (captura en tiempo real),14850.00,14632.00,218.00,APPROVED
2026-05-26 18:34:38.000-04:00,161140443688,None None,Sistema (captura en tiempo real),12930.00,12917.07,12.93,APPROVED
2026-05-26 18:33:35.000-04:00,161140317068,Cliente,Sistema (captura en tiempo real),43950.00,42978.40,971.60,APPROVED
2026-05-26 18:29:45.000-04:00,160351943781,None None,Sistema (captura en tiempo real),3380.00,3376.62,3.38,APPROVED
2026-05-26 18:23:19.000-04:00,161138586078,None None,Sistema (captura en tiempo real),6400.00,6393.60,6.40,APPROVED
2026-05-26 18:17:39.000-04:00,161137719374,None None,Sistema (captura en tiempo real),5000.00,4995.00,5.00,APPROVED
2026-05-26 18:16:30.000-04:00,160349745503,None None,Sistema (captura en tiempo real),9100.00,8620.91,479.09,APPROVED
2026-05-26 18:05:58.000-04:00,161135764044,None None,Sistema (captura en tiempo real),5260.00,5254.74,5.26,APPROVED
2026-05-26 13:42:56.000-04:00,160309588545,None None,Sistema (captura en tiempo real),14300.00,14285.70,14.30,APPROVED
2026-05-26 13:11:53.000-04:00,160305404225,None None,Sistema (captura en tiempo real),12400.00,12387.60,12.40,APPROVED
2026-05-26 12:39:46.000-04:00,161088063004,None None,Sistema (captura en tiempo real),30516.00,27926.20,2589.80,APPROVED
2026-05-26 12:26:30.000-04:00,161086126854,None None,Sistema (captura en tiempo real),1400.00,1281.19,118.81,APPROVED
2026-05-26 12:26:05.000-04:00,160298516625,None None,Sistema (captura en tiempo real),17950.00,16426.64,1523.36,APPROVED
2026-05-26 12:22:13.000-04:00,161085299208,None None,Sistema (captura en tiempo real),36000.00,34104.70,1895.30,APPROVED
2026-05-26 11:23:16.000-04:00,161075387970,None None,Sistema (captura en tiempo real),14245.00,14230.75,14.25,APPROVED
2026-05-26 10:54:13.000-04:00,160283234505,None None,Sistema (captura en tiempo real),4600.00,4595.40,4.60,APPROVED
2026-05-26 10:53:29.000-04:00,160283118799,None None,Sistema (captura en tiempo real),29550.00,29520.45,29.55,APPROVED
2026-05-26 10:51:50.000-04:00,160282888647,None None,Sistema (captura en tiempo real),4320.00,4315.68,4.32,APPROVED
2026-05-26 10:25:47.000-04:00,160278517913,Cliente,Sistema (captura en tiempo real),33000.00,30199.39,2800.61,APPROVED
2026-05-26 09:58:23.000-04:00,160274537363,None None,Sistema (captura en tiempo real),15000.00,14985.00,15.00,APPROVED
2026-05-26 09:21:03.000-04:00,161056723468,None None,Sistema (captura en tiempo real),19315.00,19295.68,19.32,APPROVED
2026-05-25 19:31:16.000-04:00,161001065332,None None,Sistema (captura en tiempo real),7000.00,6993.00,7.00,APPROVED
2026-05-25 19:22:27.000-04:00,160213182169,None None,Sistema (captura en tiempo real),8840.00,8831.16,8.84,APPROVED
2026-05-25 18:58:33.000-04:00,160996759658,None None,Sistema (captura en tiempo real),19950.00,19027.41,922.59,APPROVED
2026-05-25 18:18:54.000-04:00,160204479073,None None,Sistema (captura en tiempo real),400000.00,399600.00,400.00,APPROVED
2026-05-25 17:43:34.000-04:00,160199554899,None None,Sistema (captura en tiempo real),59800.00,59740.20,59.80,APPROVED
2026-05-25 13:19:40.000-04:00,160165202415,None None,Sistema (captura en tiempo real),13026.00,13012.97,13.03,APPROVED
2026-05-25 12:41:37.000-04:00,160159931269,None None,Sistema (captura en tiempo real),17000.00,16983.00,17.00,APPROVED
2026-05-25 12:32:40.000-04:00,160945363018,None None,Sistema (captura en tiempo real),22460.00,20553.89,1906.11,APPROVED
2026-05-25 12:25:07.000-04:00,160944413188,None None,Sistema (captura en tiempo real),14200.00,14185.80,14.20,APPROVED
2026-05-25 12:23:06.000-04:00,160944252136,None None,Sistema (captura en tiempo real),9000.00,8991.00,9.00,APPROVED
2026-05-25 12:22:42.000-04:00,160944079316,None None,Sistema (captura en tiempo real),1877.00,1875.12,1.88,APPROVED
2026-05-25 12:21:10.000-04:00,160156847649,None None,Sistema (captura en tiempo real),8400.00,7687.12,712.88,APPROVED
2026-05-25 11:53:46.000-04:00,160939409440,None None,Sistema (captura en tiempo real),8700.00,8691.30,8.70,APPROVED
2026-05-25 11:47:15.000-04:00,160938417308,None None,Sistema (captura en tiempo real),4900.00,4895.10,4.90,APPROVED
2026-05-25 11:44:59.000-04:00,160151316559,None None,Sistema (captura en tiempo real),15500.00,15484.50,15.50,APPROVED
2026-05-25 11:37:34.000-04:00,160150166209,None None,Sistema (captura en tiempo real),18380.00,17412.34,967.66,APPROVED
2026-05-25 11:32:10.000-04:00,160936028950,None None,Sistema (captura en tiempo real),22410.00,21373.64,1036.36,APPROVED
2026-05-25 11:13:09.000-04:00,160933160210,None None,Sistema (captura en tiempo real),8670.00,8661.33,8.67,APPROVED
2026-05-25 10:22:45.000-04:00,160925290462,None None,Sistema (captura en tiempo real),17000.00,16983.00,17.00,APPROVED
2026-05-25 10:08:43.000-04:00,160923273736,None None,Sistema (captura en tiempo real),10350.00,9471.63,878.37,APPROVED
2026-05-25 10:07:00.000-04:00,160136584805,None None,Sistema (captura en tiempo real),34500.00,34465.50,34.50,APPROVED
2026-05-25 09:55:32.000-04:00,160134997615,None None,Sistema (captura en tiempo real),71098.00,67810.05,3287.95,APPROVED
2026-05-24 13:57:09.000-04:00,160044557675,None None,Sistema (captura en tiempo real),17890.00,17872.11,17.89,APPROVED
2026-05-24 13:40:04.000-04:00,160042790147,None None,Sistema (captura en tiempo real),9000.00,8991.00,9.00,APPROVED
2026-05-24 13:30:42.000-04:00,160041780015,None None,Sistema (captura en tiempo real),7100.00,7092.90,7.10,APPROVED
2026-05-24 13:15:25.000-04:00,160039976027,None None,Sistema (captura en tiempo real),13400.00,13386.60,13.40,APPROVED
2026-05-24 10:05:25.000-04:00,160802158502,None None,Sistema (captura en tiempo real),23750.00,23726.25,23.75,APPROVED
2026-05-24 10:01:49.000-04:00,160016049033,Cliente,Sistema (captura en tiempo real),40800.00,40201.06,598.94,APPROVED
2026-05-24 10:00:55.000-04:00,160015883959,None None,Sistema (captura en tiempo real),31600.00,30138.65,1461.35,APPROVED
2026-05-24 10:00:14.000-04:00,160801547318,None None,Sistema (captura en tiempo real),27800.00,26514.38,1285.62,APPROVED
2026-05-24 09:45:55.000-04:00,160014414939,None None,Sistema (captura en tiempo real),69620.00,63711.56,5908.44,APPROVED
2026-05-24 09:38:47.000-04:00,160013747085,None None,Sistema (captura en tiempo real),13640.00,13009.21,630.79,APPROVED
2026-05-24 09:26:20.000-04:00,160012517573,None None,Sistema (captura en tiempo real),31200.00,31168.80,31.20,APPROVED
2026-05-24 09:17:44.000-04:00,160797423872,None None,Sistema (captura en tiempo real),89589.00,81985.85,7603.15,APPROVED
2026-05-24 09:06:43.000-04:00,160796445168,None None,Sistema (captura en tiempo real),23180.00,22108.03,1071.97,APPROVED
2026-05-24 08:54:30.000-04:00,160010058315,None None,Sistema (captura en tiempo real),20900.00,19933.47,966.53,APPROVED
2026-05-24 08:53:48.000-04:00,160009935485,None None,Sistema (captura en tiempo real),24153.00,24128.85,24.15,APPROVED
2026-05-23 19:58:58.000-04:00,159970653049,None None,Sistema (captura en tiempo real),9168.00,8744.02,423.98,APPROVED
2026-05-23 18:00:58.000-04:00,159952224583,None None,Sistema (captura en tiempo real),45663.00,41787.72,3875.28,APPROVED
2026-05-23 17:49:02.000-04:00,160735607424,Cliente,Sistema (captura en tiempo real),14180.00,13971.84,208.16,APPROVED
2026-05-23 17:45:05.000-04:00,159949627765,None None,Sistema (captura en tiempo real),47000.00,46953.00,47.00,APPROVED
2026-05-23 17:08:21.000-04:00,159943639281,None None,Sistema (captura en tiempo real),126900.00,126773.10,126.90,APPROVED
2026-05-23 16:57:12.000-04:00,160727332138,None None,Sistema (captura en tiempo real),10000.00,9990.00,10.00,APPROVED
2026-05-23 15:06:17.000-04:00,160711589290,None None,Sistema (captura en tiempo real),15800.00,15069.32,730.68,APPROVED
2026-05-23 13:35:44.000-04:00,159914199967,None None,Sistema (captura en tiempo real),29000.00,28971.00,29.00,APPROVED
2026-05-23 12:48:44.000-04:00,160692797988,None None,Sistema (captura en tiempo real),7271.00,6653.93,617.07,APPROVED
2026-05-23 12:41:17.000-04:00,160691651794,None None,Sistema (captura en tiempo real),12670.00,12657.33,12.67,APPROVED
2026-05-23 12:32:15.000-04:00,159905104695,None None,Sistema (captura en tiempo real),10000.00,9990.00,10.00,APPROVED
2026-05-22 19:44:24.000-04:00,159826014189,None None,Sistema (captura en tiempo real),16270.00,16253.73,16.27,APPROVED
2026-05-22 19:23:02.000-04:00,160607339950,None None,Sistema (captura en tiempo real),8000.00,7992.00,8.00,APPROVED
2026-05-22 18:54:33.000-04:00,160602648188,None None,Sistema (captura en tiempo real),15000.00,14985.00,15.00,APPROVED
2026-05-22 18:38:17.000-04:00,160599731884,None None,Sistema (captura en tiempo real),4000.00,3996.00,4.00,APPROVED
2026-05-22 18:31:20.000-04:00,159813609959,Cliente,Sistema (captura en tiempo real),14300.00,14090.08,209.92,APPROVED
2026-05-22 18:29:42.000-04:00,159813490561,None None,Sistema (captura en tiempo real),8820.00,8811.18,8.82,APPROVED
2026-05-22 17:56:32.000-04:00,159807585267,None None,Sistema (captura en tiempo real),5700.00,5694.30,5.70,APPROVED
2026-05-22 14:09:52.000-04:00,160555726882,None None,Sistema (captura en tiempo real),18700.00,17112.99,1587.01,APPROVED
2026-05-22 12:47:42.000-04:00,159759751143,None None,Sistema (captura en tiempo real),24328.00,22263.36,2064.64,APPROVED
2026-05-22 11:43:59.000-04:00,160533078008,None None,Sistema (captura en tiempo real),8600.00,8147.23,452.77,APPROVED
2026-05-22 10:57:33.000-04:00,159740602123,Cliente,Sistema (captura en tiempo real),4180.00,4118.64,61.36,APPROVED
2026-05-22 09:49:27.000-04:00,160514001260,None None,Sistema (captura en tiempo real),13200.00,13186.80,13.20,APPROVED
2026-05-22 09:24:27.000-04:00,160510318130,None None,Sistema (captura en tiempo real),33836.00,32271.24,1564.76,APPROVED
2026-05-21 19:44:44.000-04:00,159669708207,None None,Sistema (captura en tiempo real),13900.00,13257.19,642.81,APPROVED
2026-05-21 19:11:13.000-04:00,159664736937,Cliente,Sistema (captura en tiempo real),28300.00,27884.56,415.44,APPROVED
2026-05-21 18:56:51.000-04:00,159662572117,None None,Sistema (captura en tiempo real),12550.00,12537.45,12.55,APPROVED
2026-05-21 18:49:10.000-04:00,159661292543,Cliente,Sistema (captura en tiempo real),10530.00,10375.42,154.58,APPROVED
2026-05-21 18:45:45.000-04:00,160444722694,None None,Sistema (captura en tiempo real),29100.00,29070.90,29.10,APPROVED
2026-05-21 18:33:43.000-04:00,160442673084,None None,Sistema (captura en tiempo real),25900.00,25874.10,25.90,APPROVED
2026-05-20 19:43:18.000-04:00,159459130077,None None,Sistema (captura en tiempo real),15370.00,15354.63,15.37,APPROVED
2026-05-20 19:27:24.000-04:00,159456815087,None None,Sistema (captura en tiempo real),13300.00,13286.70,13.30,APPROVED
2026-05-20 18:51:09.000-04:00,160230615080,None None,Sistema (captura en tiempo real),9100.00,9090.90,9.10,APPROVED
2026-05-20 18:47:07.000-04:00,160229836048,None None,Sistema (captura en tiempo real),4320.00,4315.68,4.32,APPROVED
2026-05-20 18:46:12.000-04:00,159450182037,None None,Sistema (captura en tiempo real),17750.00,17732.25,17.75,APPROVED
2026-05-20 18:42:28.000-04:00,160229101672,None None,Sistema (captura en tiempo real),32840.00,32807.16,32.84,APPROVED
