Fecha,ID Operacion,Descripcion,Fuente,Monto Bruto,Monto Neto,Cargo/Comision,Estado
2026-05-20 18:35:03.000-04:00,160227895982,None None,Sistema (captura en tiempo real),8000.00,7992.00,8.00,APPROVED
2026-05-20 18:11:35.000-04:00,159444246159,None None,Sistema (captura en tiempo real),13000.00,12987.00,13.00,APPROVED
2026-05-20 16:44:27.000-04:00,159428487437,None None,Sistema (captura en tiempo real),9360.00,8867.22,492.78,APPROVED
2026-05-20 16:35:16.000-04:00,160206536332,None None,Sistema (captura en tiempo real),37659.00,35917.44,1741.56,APPROVED
2026-05-20 16:26:27.000-04:00,159425398673,None None,Sistema (captura en tiempo real),17085.00,15635.04,1449.96,APPROVED
2026-05-20 16:06:29.000-04:00,159421831827,None None,Sistema (captura en tiempo real),57300.00,54650.14,2649.86,APPROVED
2026-05-20 12:46:22.000-04:00,159393768165,None None,Sistema (captura en tiempo real),9450.00,8952.48,497.52,APPROVED
2026-05-20 12:43:48.000-04:00,159393217819,None None,Sistema (captura en tiempo real),3462.50,3459.04,3.46,APPROVED
2026-05-20 12:40:26.000-04:00,160171953714,None None,Sistema (captura en tiempo real),6585.00,6578.41,6.59,APPROVED
2026-05-20 12:25:17.000-04:00,160169520042,None None,Sistema (captura en tiempo real),19590.00,17927.46,1662.54,APPROVED
2026-05-20 12:14:44.000-04:00,160167591956,None None,Sistema (captura en tiempo real),13300.00,13286.70,13.30,APPROVED
2026-05-20 11:06:14.000-04:00,160155402246,None None,Sistema (captura en tiempo real),9250.00,9240.75,9.25,APPROVED
2026-05-20 11:03:33.000-04:00,159375476435,None None,Sistema (captura en tiempo real),15300.00,15284.70,15.30,APPROVED
2026-05-20 10:27:28.000-04:00,159369245713,None None,Sistema (captura en tiempo real),19000.00,19000.00,0.00,APPROVED
2026-05-20 10:22:17.000-04:00,159368349277,None None,Sistema (captura en tiempo real),40000.00,40000.00,0.00,APPROVED
2026-05-20 10:16:03.000-04:00,160147023018,None None,Sistema (captura en tiempo real),8000.00,8000.00,0.00,APPROVED
2026-05-20 10:10:00,123458,Ana Perez,Sistema (captura en tiempo real),1000.00,1000.00,0.00,APPROVED
2026-05-20 10:07:52.000-04:00,159366229553,None None,Sistema (captura en tiempo real),10300.00,10300.00,0.00,APPROVED
2026-05-20 10:06:52.000-04:00,159366130889,None None,Sistema (captura en tiempo real),26548.00,26548.00,0.00,APPROVED
2026-05-20 10:05:00,123457,Carlos Lopez,Sistema (captura en tiempo real),3500.00,3500.00,0.00,APPROVED
2026-05-20 10:00:00,123456,Maria Gomez,Sistema (captura en tiempo real),2500.00,2500.00,0.00,APPROVED
2026-05-20 09:55:26.000-04:00,160143739958,None None,Sistema (captura en tiempo real),25770.00,25770.00,0.00,APPROVED
2026-05-20 08:54:23.000-04:00,160135087360,None None,Sistema (captura en tiempo real),16970.00,16970.00,0.00,APPROVED
2026-05-20 08:33:22.000-04:00,159353241449,None None,Sistema (captura en tiempo real),36640.00,36640.00,0.00,APPROVED
2026-05-20 08:27:57.000-04:00,159352626029,None None,Sistema (captura en tiempo real),28970.00,28970.00,0.00,APPROVED
2026-05-19 19:43:25.000-04:00,160081544982,None None,Sistema (captura en tiempo real),25500.00,25500.00,0.00,APPROVED
2026-05-19 19:34:56.000-04:00,160080506438,None None,Sistema (captura en tiempo real),9520.00,9520.00,0.00,APPROVED
2026-05-19 19:33:30.000-04:00,160080278938,None None,Sistema (captura en tiempo real),17350.00,17350.00,0.00,APPROVED
2026-05-19 19:32:06.000-04:00,160080012040,None None,Sistema (captura en tiempo real),13750.00,13750.00,0.00,APPROVED
2026-05-19 19:10:39.000-04:00,159298462265,None None,Sistema (captura en tiempo real),22890.00,22890.00,0.00,APPROVED
2026-05-19 19:05:20.000-04:00,159297500519,None None,Sistema (captura en tiempo real),22900.00,22900.00,0.00,APPROVED
2026-05-19 18:46:49.000-04:00,160073089928,None None,Sistema (captura en tiempo real),4000.00,4000.00,0.00,APPROVED
2026-05-19 18:22:57.000-04:00,160069400688,None None,Sistema (captura en tiempo real),8580.00,8580.00,0.00,APPROVED
2026-05-19 18:13:37.000-04:00,160067837470,None None,Sistema (captura en tiempo real),4380.00,4380.00,0.00,APPROVED
2026-05-19 18:12:02.000-04:00,160067518088,Cliente,Sistema (captura en tiempo real),17000.00,17000.00,0.00,APPROVED
2026-05-19 18:11:19.000-04:00,159288926605,None None,Sistema (captura en tiempo real),31670.00,31670.00,0.00,APPROVED
2026-05-19 18:10:24.000-04:00,159288557997,None None,Sistema (captura en tiempo real),3800.00,3800.00,0.00,APPROVED
2026-05-19 18:03:20.000-04:00,159287515165,None None,Sistema (captura en tiempo real),18000.00,18000.00,0.00,APPROVED
2026-05-19 17:44:27.000-04:00,159284343127,None None,Sistema (captura en tiempo real),37480.00,37480.00,0.00,APPROVED
2026-05-19 17:41:53.000-04:00,160062573744,None None,Sistema (captura en tiempo real),20000.00,20000.00,0.00,APPROVED
2026-05-19 17:41:10.000-04:00,160062430098,None None,Sistema (captura en tiempo real),42400.00,42400.00,0.00,APPROVED
2026-05-19 17:33:15.000-04:00,160061172170,None None,Sistema (captura en tiempo real),8500.00,8500.00,0.00,APPROVED
2026-05-19 17:26:47.000-04:00,160059878528,None None,Sistema (captura en tiempo real),13348.00,13348.00,0.00,APPROVED
2026-05-19 17:25:21.000-04:00,159281312743,Cliente,Sistema (captura en tiempo real),35700.00,35700.00,0.00,APPROVED
2026-05-19 17:20:06.000-04:00,159280228255,Cliente,Sistema (captura en tiempo real),26145.00,26145.00,0.00,APPROVED
2026-05-19 17:19:17.000-04:00,160058519982,None None,Sistema (captura en tiempo real),19900.00,19900.00,0.00,APPROVED
2026-05-19 17:16:59.000-04:00,160058161946,None None,Sistema (captura en tiempo real),10000.00,10000.00,0.00,APPROVED
2026-05-19 16:58:13.000-04:00,160054829654,None None,Sistema (captura en tiempo real),2000.00,2000.00,0.00,APPROVED
2026-05-19 16:42:24.000-04:00,159273920463,None None,Sistema (captura en tiempo real),22780.00,22780.00,0.00,APPROVED
2026-05-19 16:38:34.000-04:00,159273245643,None None,Sistema (captura en tiempo real),80630.00,80630.00,0.00,APPROVED
2026-05-19 16:32:47.000-04:00,159272560131,None None,Sistema (captura en tiempo real),28150.00,28150.00,0.00,APPROVED
2026-05-19 15:54:37.000-04:00,160044938122,None None,Sistema (captura en tiempo real),40380.00,40380.00,0.00,APPROVED
2026-05-19 15:19:18.000-04:00,160039917500,None None,Sistema (captura en tiempo real),9600.00,9600.00,0.00,APPROVED
2026-05-19 14:37:33.000-04:00,160034517968,Cliente,Sistema (captura en tiempo real),21800.00,21800.00,0.00,APPROVED
2026-05-19 13:58:59.000-04:00,159251277835,None None,Sistema (captura en tiempo real),17700.00,17700.00,0.00,APPROVED
2026-05-19 13:51:59.000-04:00,160028913984,None None,Sistema (captura en tiempo real),4000.00,4000.00,0.00,APPROVED
2026-05-19 13:18:41.000-04:00,160024796502,None None,Sistema (captura en tiempo real),14270.00,14270.00,0.00,APPROVED
2026-05-19 12:38:11.000-04:00,159240431093,None None,Sistema (captura en tiempo real),19987.00,19987.00,0.00,APPROVED
2026-05-19 12:31:26.000-04:00,160017820962,None None,Sistema (captura en tiempo real),3170.00,3170.00,0.00,APPROVED
2026-05-19 12:15:50.000-04:00,159236948535,None None,Sistema (captura en tiempo real),10970.00,10970.00,0.00,APPROVED
2026-05-19 12:12:38.000-04:00,160014822020,None None,Sistema (captura en tiempo real),9667.00,9667.00,0.00,APPROVED
2026-05-19 11:44:20.000-04:00,159231869507,None None,Sistema (captura en tiempo real),4000.00,4000.00,0.00,APPROVED
2026-05-19 11:31:57.000-04:00,159229566485,None None,Sistema (captura en tiempo real),6900.00,6900.00,0.00,APPROVED
2026-05-19 11:18:03.000-04:00,159226897935,None None,Sistema (captura en tiempo real),32670.00,32670.00,0.00,APPROVED
2026-05-19 11:02:47.000-04:00,159224706883,Cliente,Sistema (captura en tiempo real),8630.00,8630.00,0.00,APPROVED
2026-05-19 10:48:23.000-04:00,159222240805,None None,Sistema (captura en tiempo real),13400.00,13400.00,0.00,APPROVED
2026-05-19 10:40:11.000-04:00,159221002581,None None,Sistema (captura en tiempo real),21886.00,21886.00,0.00,APPROVED
2026-05-19 10:38:19.000-04:00,159998751084,None None,Sistema (captura en tiempo real),56540.00,56540.00,0.00,APPROVED
2026-05-19 10:30:46.000-04:00,159997605868,None None,Sistema (captura en tiempo real),9240.00,9240.00,0.00,APPROVED
2026-05-19 10:19:57.000-04:00,159995603524,None None,Sistema (captura en tiempo real),20370.00,20370.00,0.00,APPROVED
2026-05-19 10:08:22.000-04:00,159215869017,None None,Sistema (captura en tiempo real),106005.27,106005.27,0.00,APPROVED
2026-05-19 10:06:19.000-04:00,159993776438,None None,Sistema (captura en tiempo real),10500.00,10500.00,0.00,APPROVED
2026-05-19 09:54:44.000-04:00,159213628027,None None,Sistema (captura en tiempo real),37467.00,37467.00,0.00,APPROVED
2026-05-19 09:46:01.000-04:00,159212694355,None None,Sistema (captura en tiempo real),99900.00,99900.00,0.00,APPROVED
2026-05-19 09:37:05.000-04:00,159989303280,None None,Sistema (captura en tiempo real),14100.00,14100.00,0.00,APPROVED
2026-05-19 09:06:04.000-04:00,159207125973,None None,Sistema (captura en tiempo real),26900.00,26900.00,0.00,APPROVED
2026-05-19 08:55:19.000-04:00,159205759879,None None,Sistema (captura en tiempo real),100000.00,100000.00,0.00,APPROVED
2026-05-19 08:45:06.000-04:00,159982345266,None None,Sistema (captura en tiempo real),30000.00,30000.00,0.00,APPROVED
2026-05-18 20:53:40.000-04:00,159939208760,None None,Sistema (captura en tiempo real),100.00,100.00,0.00,APPROVED
2026-05-18 20:52:41.000-04:00,159161566959,None None,Sistema (captura en tiempo real),100.00,100.00,0.00,APPROVED
2026-05-18 20:17:07.000-04:00,159935021172,None None,Sistema (captura en tiempo real),500.00,500.00,0.00,APPROVED
2026-05-18 19:43:15.000-04:00,159153129141,None None,Sistema (captura en tiempo real),7300.00,7300.00,0.00,APPROVED
2026-05-18 19:37:51.000-04:00,159929979084,Cliente,Sistema (captura en tiempo real),8797.00,8797.00,0.00,APPROVED
2026-05-18 19:12:30.000-04:00,159148794433,None None,Sistema (captura en tiempo real),8500.00,8500.00,0.00,APPROVED
2026-05-18 18:51:53.000-04:00,159922936048,None None,Sistema (captura en tiempo real),10600.00,10600.00,0.00,APPROVED
2026-05-18 18:49:50.000-04:00,159922691414,None None,Sistema (captura en tiempo real),14200.00,14200.00,0.00,APPROVED
2026-05-18 18:46:01.000-04:00,159144457517,None None,Sistema (captura en tiempo real),33950.00,33950.00,0.00,APPROVED
2026-05-18 18:33:35.000-04:00,159919917964,None None,Sistema (captura en tiempo real),41650.00,41650.00,0.00,APPROVED
2026-05-18 18:08:31.000-04:00,159138089837,None None,Sistema (captura en tiempo real),20000.00,20000.00,0.00,APPROVED
2026-05-18 18:03:35.000-04:00,159137303217,Cliente,Sistema (captura en tiempo real),25600.00,25600.00,0.00,APPROVED
2026-05-18 17:49:34.000-04:00,159134939031,None None,Sistema (captura en tiempo real),62500.00,62500.00,0.00,APPROVED
2026-05-18 17:13:52.000-04:00,159906029226,None None,Sistema (captura en tiempo real),8585.00,8585.00,0.00,APPROVED
2026-05-18 16:32:29.000-04:00,159899173602,None None,Sistema (captura en tiempo real),20140.00,20140.00,0.00,APPROVED
2026-05-18 16:17:06.000-04:00,159119384107,None None,Sistema (captura en tiempo real),23070.00,23070.00,0.00,APPROVED
2026-05-18 13:52:14.000-04:00,159876586864,None None,Sistema (captura en tiempo real),3000.00,3000.00,0.00,APPROVED
2026-05-18 13:48:35.000-04:00,159875993230,Cliente,Sistema (captura en tiempo real),32000.00,32000.00,0.00,APPROVED
2026-05-18 13:38:06.000-04:00,159097236519,None None,Sistema (captura en tiempo real),4600.00,4600.00,0.00,APPROVED
2026-05-18 13:04:19.000-04:00,159869363976,None None,Sistema (captura en tiempo real),3700.00,3700.00,0.00,APPROVED
2026-05-18 12:57:07.000-04:00,159868362518,None None,Sistema (captura en tiempo real),500.00,500.00,0.00,APPROVED
2026-05-18 12:49:22.000-04:00,159089849321,None None,Sistema (captura en tiempo real),15000.00,15000.00,0.00,APPROVED
2026-05-18 12:35:21.000-04:00,159087459523,None None,Sistema (captura en tiempo real),9320.00,9320.00,0.00,APPROVED
2026-05-18 12:26:49.000-04:00,159863498648,None None,Sistema (captura en tiempo real),5900.00,5900.00,0.00,APPROVED
2026-05-18 12:22:10.000-04:00,159085409081,None None,Sistema (captura en tiempo real),11640.00,11640.00,0.00,APPROVED
2026-05-18 12:07:32.000-04:00,159082942009,None None,Sistema (captura en tiempo real),5950.00,5950.00,0.00,APPROVED
2026-05-18 12:01:19.000-04:00,159082066219,None None,Sistema (captura en tiempo real),18550.00,18550.00,0.00,APPROVED
2026-05-18 11:44:54.000-04:00,159856308522,None None,Sistema (captura en tiempo real),21750.00,21750.00,0.00,APPROVED
2026-05-18 11:21:41.000-04:00,159075228105,None None,Sistema (captura en tiempo real),3700.00,3700.00,0.00,APPROVED
2026-05-18 11:14:08.000-04:00,159073594835,None None,Sistema (captura en tiempo real),23340.00,23340.00,0.00,APPROVED
2026-05-18 10:33:28.000-04:00,159844115890,None None,Sistema (captura en tiempo real),8500.00,8500.00,0.00,APPROVED
2026-05-18 10:17:22.000-04:00,159064493191,None None,Sistema (captura en tiempo real),8750.00,8750.00,0.00,APPROVED
2026-05-18 10:16:02.000-04:00,159841273338,None None,Sistema (captura en tiempo real),3060.00,3060.00,0.00,APPROVED
2026-05-18 10:06:54.000-04:00,159840064762,None None,Sistema (captura en tiempo real),26000.00,26000.00,0.00,APPROVED
2026-05-18 09:49:05.000-04:00,159837538428,None None,Sistema (captura en tiempo real),38394.00,38394.00,0.00,APPROVED
2026-05-18 09:16:39.000-04:00,159832809086,None None,Sistema (captura en tiempo real),5800.00,5800.00,0.00,APPROVED
2026-05-18 08:40:40.000-04:00,159051069479,None None,Sistema (captura en tiempo real),10900.00,10900.00,0.00,APPROVED
2026-05-18 08:31:44.000-04:00,159049876089,None None,Sistema (captura en tiempo real),6000.00,6000.00,0.00,APPROVED
2026-05-17 20:05:47.000-04:00,159004086155,None None,Sistema (captura en tiempo real),500.00,500.00,0.00,APPROVED
2026-05-17 19:28:51.000-04:00,158999643863,None None,Sistema (captura en tiempo real),13800.00,13800.00,0.00,APPROVED
2026-05-17 19:13:49.000-04:00,159774470152,None None,Sistema (captura en tiempo real),500.00,500.00,0.00,APPROVED
2026-05-17 18:28:56.000-04:00,159768885548,None None,Sistema (captura en tiempo real),160000.00,160000.00,0.00,APPROVED
2026-05-17 18:28:15.000-04:00,159768837242,None None,Sistema (captura en tiempo real),150000.00,150000.00,0.00,APPROVED
2026-05-17 13:46:25.000-04:00,159738091336,None None,Sistema (captura en tiempo real),500.00,500.00,0.00,APPROVED
2026-05-17 13:35:20.000-04:00,159736936300,None None,Sistema (captura en tiempo real),3300.00,3300.00,0.00,APPROVED
2026-05-17 12:39:40.000-04:00,158953919463,None None,Sistema (captura en tiempo real),40490.00,40490.00,0.00,APPROVED
2026-05-17 12:32:48.000-04:00,158953229113,None None,Sistema (captura en tiempo real),500.00,500.00,0.00,APPROVED
2026-05-17 12:31:23.000-04:00,158953035899,None None,Sistema (captura en tiempo real),60320.00,60320.00,0.00,APPROVED
2026-05-17 12:23:09.000-04:00,158952098717,None None,Sistema (captura en tiempo real),13850.00,13850.00,0.00,APPROVED
2026-05-17 12:21:20.000-04:00,159728077852,None None,Sistema (captura en tiempo real),18520.00,18520.00,0.00,APPROVED
2026-05-17 11:53:48.000-04:00,159724562342,None None,Sistema (captura en tiempo real),8000.00,8000.00,0.00,APPROVED
2026-05-17 11:53:30.000-04:00,159724435474,None None,Sistema (captura en tiempo real),12300.00,12300.00,0.00,APPROVED
2026-05-17 11:50:20.000-04:00,158947397759,None None,Sistema (captura en tiempo real),17000.00,17000.00,0.00,APPROVED
2026-05-17 11:45:41.000-04:00,159723391910,Cliente,Sistema (captura en tiempo real),7300.00,7300.00,0.00,APPROVED
2026-05-17 11:42:38.000-04:00,158946546995,None None,Sistema (captura en tiempo real),10000.00,10000.00,0.00,APPROVED
2026-05-17 11:36:07.000-04:00,159721843690,None None,Sistema (captura en tiempo real),19400.00,19400.00,0.00,APPROVED
2026-05-17 11:33:18.000-04:00,159721515566,None None,Sistema (captura en tiempo real),41830.00,41830.00,0.00,APPROVED
2026-05-17 11:30:05.000-04:00,159721125884,None None,Sistema (captura en tiempo real),26895.00,26895.00,0.00,APPROVED
2026-05-17 11:06:20.000-04:00,159717870532,Cliente,Sistema (captura en tiempo real),5930.00,5930.00,0.00,APPROVED
2026-05-17 10:57:01.000-04:00,158940234807,None None,Sistema (captura en tiempo real),23940.00,23940.00,0.00,APPROVED
